awardid,code,text
1547596,8251,"
8251
Math Sci Innovation Incubator
"
1547596,8251,"
8251
Math Sci Innovation Incubator
"
1547596,8251,"
8251
Math Sci Innovation Incubator
"
1564044,7935,"
7935
COMM & INFORMATION THEORY
"
1564044,7935,"
7935
COMM & INFORMATION THEORY
"
1552517,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1600017,9150,"
9150
EXP PROG TO STIM COMP RES
"
1555796,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1558535,9150,"
9150
EXP PROG TO STIM COMP RES
"
1558535,9150,"
9150
EXP PROG TO STIM COMP RES
"
1616970,1391,"
1391
ARCHAEOLOGY
"
1600371,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1547075,7951,"
7951
ENG INTERDISC RES (IDR)
"
1547075,7951,"
7951
ENG INTERDISC RES (IDR)
"
1547075,7951,"
7951
ENG INTERDISC RES (IDR)
"
1541071,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1541071,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1554894,5928,"
5928
AFRICA AND ASIA,OTHER
"
1554894,5928,"
5928
AFRICA AND ASIA,OTHER
"
1554894,5928,"
5928
AFRICA AND ASIA,OTHER
"
1551605,7680,"
7680
ENG DIVERSITY ACTIVITIES
"
1551605,7680,"
7680
ENG DIVERSITY ACTIVITIES
"
1551605,7680,"
7680
ENG DIVERSITY ACTIVITIES
"
1621116,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1621116,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1621116,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1621116,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1621116,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1621116,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1539900,9150,"
9150
EXP PROG TO STIM COMP RES
"
1539900,9150,"
9150
EXP PROG TO STIM COMP RES
"
1531270,9150,"
9150
EXP PROG TO STIM COMP RES
"
1531270,9150,"
9150
EXP PROG TO STIM COMP RES
"
1606455,9219,"
9219
POSTDOCTORAL FELLOWSHIPS IN MATH SCIENCE
"
1560200,9250,"
9250
RES EXPER FOR UNDERGRADS-SITE
"
1560200,9250,"
9250
RES EXPER FOR UNDERGRADS-SITE
"
1560200,9250,"
9250
RES EXPER FOR UNDERGRADS-SITE
"
1560089,9250,"
9250
RES EXPER FOR UNDERGRADS-SITE
"
1514893,7914,"
7914
RAPID
"
1514893,7914,"
7914
RAPID
"
1548298,5371,"
5371
SMALL BUSINESS PHASE I
"
1548298,5371,"
5371
SMALL BUSINESS PHASE I
"
1548298,5371,"
5371
SMALL BUSINESS PHASE I
"
1520453,HPCC,"
HPCC
HIGH PERFORMANCE COMPUTING & COMM
"
1520453,HPCC,"
HPCC
HIGH PERFORMANCE COMPUTING & COMM
"
1520453,HPCC,"
HPCC
HIGH PERFORMANCE COMPUTING & COMM
"
1520453,HPCC,"
HPCC
HIGH PERFORMANCE COMPUTING & COMM
"
1520453,HPCC,"
HPCC
HIGH PERFORMANCE COMPUTING & COMM
"
1520453,HPCC,"
HPCC
HIGH PERFORMANCE COMPUTING & COMM
"
1557464,9150,"
9150
EXP PROG TO STIM COMP RES
"
1549708,9150,"
9150
EXP PROG TO STIM COMP RES
"
1549708,9150,"
9150
EXP PROG TO STIM COMP RES
"
1549708,9150,"
9150
EXP PROG TO STIM COMP RES
"
1539582,8231,"
8231
CyberSEES
"
1539582,8231,"
8231
CyberSEES
"
1541939,7567,"
7567
SOC STUDIES OF SCI, ENG & TECH
"
1541939,7567,"
7567
SOC STUDIES OF SCI, ENG & TECH
"
1542733,OTHR,"
OTHR
OTHER RESEARCH OR EDUCATION
"
1542733,OTHR,"
OTHR
OTHER RESEARCH OR EDUCATION
"
1542733,OTHR,"
OTHR
OTHER RESEARCH OR EDUCATION
"
1500692,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1561347,9146,"
9146
MANUFACTURING BASE RESEARCH
"
1561347,9146,"
9146
MANUFACTURING BASE RESEARCH
"
1561347,9146,"
9146
MANUFACTURING BASE RESEARCH
"
1561347,9146,"
9146
MANUFACTURING BASE RESEARCH
"
1561347,9146,"
9146
MANUFACTURING BASE RESEARCH
"
1531313,9150,"
9150
EXP PROG TO STIM COMP RES
"
1531313,9150,"
9150
EXP PROG TO STIM COMP RES
"
1556323,9150,"
9150
EXP PROG TO STIM COMP RES
"
1547492,9150,"
9150
EXP PROG TO STIM COMP RES
"
1540017,8042,"
8042
Health and Safety
"
1540017,8042,"
8042
Health and Safety
"
1540017,8042,"
8042
Health and Safety
"
1601895,8019,"
8019
Accelerating Innovation Rsrch
"
1511915,8248,"
8248
SusChEM
"
1511915,8248,"
8248
SusChEM
"
1557443,9179,"
9179
GRADUATE INVOLVEMENT
"
1557443,9179,"
9179
GRADUATE INVOLVEMENT
"
1508530,6863,"
6863
SEBML-MOORE'S LAW
"
1613067,7916,"
7916
EAGER
"
1503609,7923,"
7923
SMALL PROJECT
"
1515163,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1515163,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1515163,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1515163,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1622628,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1622628,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1514592,9179,"
9179
GRADUATE INVOLVEMENT
"
1514592,9179,"
9179
GRADUATE INVOLVEMENT
"
1632246,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1632246,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1560479,9260,"
9260
FASED
"
1560479,9260,"
9260
FASED
"
1560479,9260,"
9260
FASED
"
1560479,9260,"
9260
FASED
"
1560479,9260,"
9260
FASED
"
1510993,1504,"
1504
GRANT OPP FOR ACAD LIA W/INDUS
"
1510993,1504,"
1504
GRANT OPP FOR ACAD LIA W/INDUS
"
1552694,1382,"
1382
OCEAN ACIDIFICATION
"
1552694,1382,"
1382
OCEAN ACIDIFICATION
"
1552694,1382,"
1382
OCEAN ACIDIFICATION
"
1527086,7923,"
7923
SMALL PROJECT
"
1527086,7923,"
7923
SMALL PROJECT
"
1558957,9150,"
9150
EXP PROG TO STIM COMP RES
"
1555811,9177,"
9177
ELEMENTARY/SECONDARY EDUCATION
"
1555811,9177,"
9177
ELEMENTARY/SECONDARY EDUCATION
"
1555811,9177,"
9177
ELEMENTARY/SECONDARY EDUCATION
"
1555811,9177,"
9177
ELEMENTARY/SECONDARY EDUCATION
"
1526162,7941,"
7941
COMPUTER ARCHITECTURE
"
1526162,7941,"
7941
COMPUTER ARCHITECTURE
"
1555313,8990,"
8990
Optics and Photonics
"
1555313,8990,"
8990
Optics and Photonics
"
1555313,8990,"
8990
Optics and Photonics
"
1555313,8990,"
8990
Optics and Photonics
"
1521562,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1521562,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1534620,8816,"
8816
Workforce Development
"
1555871,8030,"
8030
Chemical Technology
"
1555871,8030,"
8030
Chemical Technology
"
1555871,8030,"
8030
Chemical Technology
"
1527696,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1527696,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1562912,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1562912,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1562912,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1562912,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1562912,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1562912,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1602697,9179,"
9179
GRADUATE INVOLVEMENT
"
1602697,9179,"
9179
GRADUATE INVOLVEMENT
"
1512659,8007,"
8007
BioMaPS
"
1512659,8007,"
8007
BioMaPS
"
1512659,8007,"
8007
BioMaPS
"
1554375,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1554375,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1520588,8038,"
8038
Biotechnology
"
1520588,8038,"
8038
Biotechnology
"
1560648,9179,"
9179
GRADUATE INVOLVEMENT
"
1560648,9179,"
9179
GRADUATE INVOLVEMENT
"
1549509,8032,"
8032
Software Services and Applications
"
1549509,8032,"
8032
Software Services and Applications
"
1554353,9150,"
9150
EXP PROG TO STIM COMP RES
"
1554353,9150,"
9150
EXP PROG TO STIM COMP RES
"
1554353,9150,"
9150
EXP PROG TO STIM COMP RES
"
1554353,9150,"
9150
EXP PROG TO STIM COMP RES
"
1554353,9150,"
9150
EXP PROG TO STIM COMP RES
"
1554353,9150,"
9150
EXP PROG TO STIM COMP RES
"
1538318,083E,"
083E
MATERIAL TRANSFORMATION PROC
"
1538318,083E,"
083E
MATERIAL TRANSFORMATION PROC
"
1600727,9179,"
9179
GRADUATE INVOLVEMENT
"
1600727,9179,"
9179
GRADUATE INVOLVEMENT
"
1554183,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1561190,9150,"
9150
EXP PROG TO STIM COMP RES
"
1535845,1079,"
1079
ARCTIC RESEARCH
"
1564025,7946,"
7946
BIO COMPUTING
"
1564025,7946,"
7946
BIO COMPUTING
"
1566393,7916,"
7916
EAGER
"
1508981,8045,"
8045
Cyberlearn & Future Learn Tech
"
1508981,8045,"
8045
Cyberlearn & Future Learn Tech
"
1508981,8045,"
8045
Cyberlearn & Future Learn Tech
"
1552782,7479,"
7479
NANO AND BIO MECHANICS
"
1552782,7479,"
7479
NANO AND BIO MECHANICS
"
1552782,7479,"
7479
NANO AND BIO MECHANICS
"
1552782,7479,"
7479
NANO AND BIO MECHANICS
"
1552782,7479,"
7479
NANO AND BIO MECHANICS
"
1520137,8033,"
8033
Hardware Software Integration
"
1520137,8033,"
8033
Hardware Software Integration
"
1520137,8033,"
8033
Hardware Software Integration
"
1513854,7924,"
7924
MEDIUM PROJECT
"
1513854,7924,"
7924
MEDIUM PROJECT
"
1556900,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1556900,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1557940,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1557940,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1557940,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1557940,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1550483,9150,"
9150
EXP PROG TO STIM COMP RES
"
1550483,9150,"
9150
EXP PROG TO STIM COMP RES
"
1550483,9150,"
9150
EXP PROG TO STIM COMP RES
"
1600945,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1600945,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1525373,9150,"
9150
EXP PROG TO STIM COMP RES
"
1525373,9150,"
9150
EXP PROG TO STIM COMP RES
"
1525373,9150,"
9150
EXP PROG TO STIM COMP RES
"
1558577,9179,"
9179
GRADUATE INVOLVEMENT
"
1558577,9179,"
9179
GRADUATE INVOLVEMENT
"
1538332,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1538332,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1538332,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1538332,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1538332,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1524681,9178,"
9178
UNDERGRADUATE EDUCATION
"
1524681,9178,"
9178
UNDERGRADUATE EDUCATION
"
1519594,8605,"
8605
SBE 2020
"
1519594,8605,"
8605
SBE 2020
"
1514224,8018,"
8018
Smart and Connected Health
"
1514224,8018,"
8018
Smart and Connected Health
"
1554095,8007,"
8007
BioMaPS
"
1554095,8007,"
8007
BioMaPS
"
1539953,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1612429,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1612429,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1508854,100E,"
100E
Novel devices & vacuum electronics
"
1558034,9179,"
9179
GRADUATE INVOLVEMENT
"
1558034,9179,"
9179
GRADUATE INVOLVEMENT
"
1558034,9179,"
9179
GRADUATE INVOLVEMENT
"
1520005,9150,"
9150
EXP PROG TO STIM COMP RES
"
1520005,9150,"
9150
EXP PROG TO STIM COMP RES
"
1520005,9150,"
9150
EXP PROG TO STIM COMP RES
"
1624216,8650,"
8650
Sustainable Chemistry
"
1624216,8650,"
8650
Sustainable Chemistry
"
1624216,8650,"
8650
Sustainable Chemistry
"
1547725,8650,"
8650
Sustainable Chemistry
"
1547725,8650,"
8650
Sustainable Chemistry
"
1547725,8650,"
8650
Sustainable Chemistry
"
1543229,8013,"
8013
High Risk/Reward Innovative Research
"
1543229,8013,"
8013
High Risk/Reward Innovative Research
"
1543229,8013,"
8013
High Risk/Reward Innovative Research
"
1503563,OTHR,"
OTHR
OTHER RESEARCH OR EDUCATION
"
1503563,OTHR,"
OTHR
OTHER RESEARCH OR EDUCATION
"
1504865,9178,"
9178
UNDERGRADUATE EDUCATION
"
1504865,9178,"
9178
UNDERGRADUATE EDUCATION
"
1547477,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1547477,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1606487,9219,"
9219
POSTDOCTORAL FELLOWSHIPS IN MATH SCIENCE
"
1620476,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1620476,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1620476,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1620476,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1620476,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1620476,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1620476,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1503583,6895,"
6895
DIGITIZATION
"
1503583,6895,"
6895
DIGITIZATION
"
1557387,1795,"
1795
ROBERT NOYCE SCHOLARSHIP PGM
"
1557387,1795,"
1795
ROBERT NOYCE SCHOLARSHIP PGM
"
1552359,8990,"
8990
Optics and Photonics
"
1552359,8990,"
8990
Optics and Photonics
"
1552359,8990,"
8990
Optics and Photonics
"
1552359,8990,"
8990
Optics and Photonics
"
1555171,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1505322,9178,"
9178
UNDERGRADUATE EDUCATION
"
1505322,9178,"
9178
UNDERGRADUATE EDUCATION
"
1525775,9150,"
9150
EXP PROG TO STIM COMP RES
"
1525775,9150,"
9150
EXP PROG TO STIM COMP RES
"
1525775,9150,"
9150
EXP PROG TO STIM COMP RES
"
1525775,9150,"
9150
EXP PROG TO STIM COMP RES
"
1553250,9150,"
9150
EXP PROG TO STIM COMP RES
"
1553250,9150,"
9150
EXP PROG TO STIM COMP RES
"
1553250,9150,"
9150
EXP PROG TO STIM COMP RES
"
1553250,9150,"
9150
EXP PROG TO STIM COMP RES
"
1553250,9150,"
9150
EXP PROG TO STIM COMP RES
"
1557323,7908,"
7908
Teaching & Mstr Tchng Fellows
"
1532136,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1532136,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1532136,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1532136,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1511767,9150,"
9150
EXP PROG TO STIM COMP RES
"
1511767,9150,"
9150
EXP PROG TO STIM COMP RES
"
1520681,1031,"
1031
STUDIES OF THE EARTH'S DEEP INTERIOR
"
1528395,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1528395,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1528395,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1528395,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1552935,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1552935,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1552935,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1559794,9250,"
9250
RES EXPER FOR UNDERGRADS-SITE
"
1520274,HPCC,"
HPCC
HIGH PERFORMANCE COMPUTING & COMM
"
1520274,HPCC,"
HPCC
HIGH PERFORMANCE COMPUTING & COMM
"
1520274,HPCC,"
HPCC
HIGH PERFORMANCE COMPUTING & COMM
"
1520274,HPCC,"
HPCC
HIGH PERFORMANCE COMPUTING & COMM
"
1520274,HPCC,"
HPCC
HIGH PERFORMANCE COMPUTING & COMM
"
1520274,HPCC,"
HPCC
HIGH PERFORMANCE COMPUTING & COMM
"
1550655,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1550655,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1550655,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1550655,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1550655,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1526016,8086,"
8086
Natl Robotics Initiative (NRI)
"
1526016,8086,"
8086
Natl Robotics Initiative (NRI)
"
1553780,8037,"
8037
Advanced Manufacturing
"
1553780,8037,"
8037
Advanced Manufacturing
"
1553780,8037,"
8037
Advanced Manufacturing
"
1553041,7744,"
7744
RAHSS
"
1553041,7744,"
7744
RAHSS
"
1553041,7744,"
7744
RAHSS
"
1553041,7744,"
7744
RAHSS
"
1553041,7744,"
7744
RAHSS
"
1553041,7744,"
7744
RAHSS
"
1553041,7744,"
7744
RAHSS
"
1553041,7744,"
7744
RAHSS
"
1500297,9150,"
9150
EXP PROG TO STIM COMP RES
"
1500297,9150,"
9150
EXP PROG TO STIM COMP RES
"
1507085,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1547272,8027,"
8027
Cyber Secur - Cyberinfrastruc
"
1547272,8027,"
8027
Cyber Secur - Cyberinfrastruc
"
1544340,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1516958,9150,"
9150
EXP PROG TO STIM COMP RES
"
1516958,9150,"
9150
EXP PROG TO STIM COMP RES
"
1536306,8024,"
8024
Complex Systems
"
1536306,8024,"
8024
Complex Systems
"
1536306,8024,"
8024
Complex Systems
"
1536306,8024,"
8024
Complex Systems
"
1536306,8024,"
8024
Complex Systems
"
1536306,8024,"
8024
Complex Systems
"
1606360,9179,"
9179
GRADUATE INVOLVEMENT
"
1606360,9179,"
9179
GRADUATE INVOLVEMENT
"
1606360,9179,"
9179
GRADUATE INVOLVEMENT
"
1501952,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1501952,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1501952,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1632602,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1632602,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1553330,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1552580,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1565634,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1565634,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1565634,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1565634,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1565634,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1565634,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1565634,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1559666,1391,"
1391
ARCHAEOLOGY
"
1536987,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1536987,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1536987,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1536987,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1536987,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1536987,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1536987,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1536987,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1501531,9179,"
9179
GRADUATE INVOLVEMENT
"
1501531,9179,"
9179
GRADUATE INVOLVEMENT
"
1500166,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1500166,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1500166,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1535760,8023,"
8023
Health Care Enterprise Systems
"
1560363,8083,"
8083
Big Data Science &Engineering
"
1560363,8083,"
8083
Big Data Science &Engineering
"
1513679,7924,"
7924
MEDIUM PROJECT
"
1552287,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1552287,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1552287,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1552287,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1552287,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1503595,7237,"
7237
NANO NON-SOLIC SCI & ENG AWD
"
1503595,7237,"
7237
NANO NON-SOLIC SCI & ENG AWD
"
1540537,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1540537,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1540537,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1540537,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1540537,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1540537,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1540537,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1516512,9150,"
9150
EXP PROG TO STIM COMP RES
"
1562037,9150,"
9150
EXP PROG TO STIM COMP RES
"
1562037,9150,"
9150
EXP PROG TO STIM COMP RES
"
1562037,9150,"
9150
EXP PROG TO STIM COMP RES
"
1562037,9150,"
9150
EXP PROG TO STIM COMP RES
"
1562037,9150,"
9150
EXP PROG TO STIM COMP RES
"
1562037,9150,"
9150
EXP PROG TO STIM COMP RES
"
1542673,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1542673,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1542673,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1542673,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1542673,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1542673,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1542673,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1544559,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1544559,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1544559,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1544559,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1514490,7924,"
7924
MEDIUM PROJECT
"
1514490,7924,"
7924
MEDIUM PROJECT
"
1553757,7945,"
7945
DES AUTO FOR MICRO & NANO SYST
"
1553757,7945,"
7945
DES AUTO FOR MICRO & NANO SYST
"
1555981,7378,"
7378
EVOLUTIONARY GENETICS
"
1518052,1207,"
1207
OBSERVATIONAL ASTRONOMY
"
1518052,1207,"
1207
OBSERVATIONAL ASTRONOMY
"
1536331,9117,"
9117
MARINE BIOTECHNOLOGY
"
1536331,9117,"
9117
MARINE BIOTECHNOLOGY
"
1536331,9117,"
9117
MARINE BIOTECHNOLOGY
"
1536331,9117,"
9117
MARINE BIOTECHNOLOGY
"
1536331,9117,"
9117
MARINE BIOTECHNOLOGY
"
1556241,8007,"
8007
BioMaPS
"
1556241,8007,"
8007
BioMaPS
"
1561724,1197,"
1197
BIOLOGICAL RESEARCH COLLECTION
"
1500097,8019,"
8019
Accelerating Innovation Rsrch
"
1608238,7237,"
7237
NANO NON-SOLIC SCI & ENG AWD
"
1608238,7237,"
7237
NANO NON-SOLIC SCI & ENG AWD
"
1523098,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1523098,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1523098,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1523098,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1510420,021E,"
021E
Water management
"
1562822,MANU,"
MANU
MANUFACTURING
"
1562822,MANU,"
MANU
MANUFACTURING
"
1562822,MANU,"
MANU
MANUFACTURING
"
1562822,MANU,"
MANU
MANUFACTURING
"
1562822,MANU,"
MANU
MANUFACTURING
"
1562822,MANU,"
MANU
MANUFACTURING
"
1562822,MANU,"
MANU
MANUFACTURING
"
1601959,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1565107,1165,"
1165
ADVANCES IN BIO INFORMATICS
"
1565107,1165,"
1165
ADVANCES IN BIO INFORMATICS
"
1565714,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1565714,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1565714,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1566169,8020,"
8020
Green Engineering
"
1566169,8020,"
8020
Green Engineering
"
1548322,7680,"
7680
ENG DIVERSITY ACTIVITIES
"
1501796,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1501796,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1501796,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1501796,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1559334,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1559334,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1559334,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1559334,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1547982,7573,"
7573
BIO-RELATED MATERIALS RESEARCH
"
1547982,7573,"
7573
BIO-RELATED MATERIALS RESEARCH
"
1530915,7925,"
7925
LARGE PROJECT
"
1536361,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1536361,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1504348,1079,"
1079
ARCTIC RESEARCH
"
1515804,1207,"
1207
OBSERVATIONAL ASTRONOMY
"
1509729,094E,"
094E
Optoelectronic devices
"
1509729,094E,"
094E
Optoelectronic devices
"
1500273,8019,"
8019
Accelerating Innovation Rsrch
"
1541637,1097,"
1097
DIVERSITY: ROLE IN ECOSYSTEMS
"
1541637,1097,"
1097
DIVERSITY: ROLE IN ECOSYSTEMS
"
1541637,1097,"
1097
DIVERSITY: ROLE IN ECOSYSTEMS
"
1541637,1097,"
1097
DIVERSITY: ROLE IN ECOSYSTEMS
"
1565076,1165,"
1165
ADVANCES IN BIO INFORMATICS
"
1548568,9150,"
9150
EXP PROG TO STIM COMP RES
"
1548568,9150,"
9150
EXP PROG TO STIM COMP RES
"
